method,graph,rho,delta,lambda,sim,O,MO,O_tilde,MO_tilde,SE,MSE,rank,precision,recall,f1
greedySampleReplaceOV,rrg,0.6000000000000001,0.31,0.3,1,0.975,0.8522231,0.8888888888888887,-0.7733232434566601,3.0223583900427626,5.598997947102935,6.333333333333333,1.0,0.8888888888888888,0.9411764705882353
greedySampleReplaceOV,rrg,0.6000000000000001,0.31,0.3,2,1.0,0.87695533,1.0,-0.47653638757142724,3.5740487603960345,5.396061585716493,5.5,1.0,1.0,1.0
greedySampleReplaceOV,rrg,0.6000000000000001,0.31,0.3,3,1.0,0.8768131,1.0,-0.47824298816752153,3.485463249722706,5.967981057930052,5.5,1.0,1.0,1.0
greedySampleReplaceOV,rrg,0.6000000000000001,0.31,0.3,4,1.0,0.8795725,1.0,-0.4451302159143009,4.319260270477431,7.313369195710758,4.5,1.0,1.0,1.0
greedySampleReplaceOV,rrg,0.7000000000000001,0.31,0.3,0,0.975,0.90648955,0.8333333333333333,-0.12212565472737663,5.042635281334684,5.105917585130088,4.333333333333333,0.8571428571428571,1.0,0.923076923076923
greedySampleReplaceOV,rrg,0.7000000000000001,0.31,0.3,1,0.95,0.91145706,0.8333333333333333,-0.06251551211250117,4.368687841249326,3.0502311180170376,8.5,0.8571428571428571,1.0,0.923076923076923
greedySampleReplaceOV,rrg,0.7000000000000001,0.31,0.3,2,1.0,0.91507685,1.0,-0.01907802082968255,4.542796794049078,4.254169046884531,6.5,1.0,1.0,1.0
greedySampleReplaceOV,rrg,0.7000000000000001,0.31,0.3,3,1.0,0.8681358,1.0,-0.5823706584860464,4.048335713697541,5.229489230216811,8.5,1.0,1.0,1.0
greedySampleReplaceOV,rrg,0.7000000000000001,0.31,0.3,4,1.0,0.9170383,1.0,0.00445962058535113,5.240343110568402,5.445862707274824,4.5,1.0,1.0,1.0
greedySampleReplaceOV,rrg,0.8,0.31,0.3,0,0.875,0.9318749,0.6153846153846153,0.1824982601400042,3.2897625807613524,2.52859410015616,7.769230769230769,0.8333333333333334,0.7692307692307693,0.8
greedySampleReplaceOV,rrg,0.8,0.31,0.3,1,0.9,0.94493407,0.7333333333333334,0.3392086837789258,2.1038339831834962,2.692532496813441,8.466666666666667,0.9230769230769231,0.8,0.8571428571428571
greedySampleReplaceOV,rrg,0.8,0.31,0.3,2,0.875,0.93526477,0.6153846153846153,0.22317700938630328,2.4668979103276083,2.8287947441049717,8.076923076923077,0.8333333333333334,0.7692307692307693,0.8
