method,graph,rho,delta,lambda,sim,O,MO,O_tilde,MO_tilde,SE,MSE,rank,precision,recall,f1
RL,rrg,0.30000000000000004,0.3,0.3,4,0.74,0.78668535,0.13333333333333344,-1.5597782705099779,9.491722026387968,10.64267005018652,16.666666666666668,0.6,0.4,0.48
RL,rrg,0.30000000000000004,0.3,0.3,5,0.8,0.7823024,0.3333333333333336,-1.612373936056076,11.33139116891178,12.125548614211233,18.0,0.7777777777777778,0.4666666666666667,0.5833333333333334
RL,rrg,0.30000000000000004,0.3,0.3,6,0.78,0.8064468,0.2666666666666669,-1.3226407267005222,7.147392286570902,8.035343821239483,17.333333333333332,0.7,0.4666666666666667,0.56
RL,rrg,0.30000000000000004,0.3,0.3,7,0.82,0.78745115,0.3999999999999999,-1.5505886560331879,10.420490916335048,11.910379906924584,17.466666666666665,0.875,0.4666666666666667,0.608695652173913
RL,rrg,0.30000000000000004,0.3,0.3,8,0.76,0.7804947,0.20000000000000015,-1.6340662327444389,9.66955844659762,12.061225803017267,17.466666666666665,0.7142857142857143,0.3333333333333333,0.4545454545454545
RL,rrg,0.30000000000000004,0.3,0.3,9,0.76,0.7816159,0.20000000000000015,-1.6206115442386095,9.554081340816259,13.133572260119184,17.933333333333334,0.7142857142857143,0.3333333333333333,0.4545454545454545
RL,rrg,0.4,0.3,0.3,0,0.76,0.79772234,0.20000000000000015,-1.4273342393247979,9.87134608038841,11.794107829245217,14.533333333333333,0.8,0.26666666666666666,0.4
RL,rrg,0.4,0.3,0.3,1,0.8,0.83169395,0.3333333333333336,-1.019674558329161,8.519697409729055,9.37204889614349,13.6,0.7777777777777778,0.4666666666666667,0.5833333333333334
RL,rrg,0.4,0.3,0.3,2,0.82,0.8256122,0.3999999999999999,-1.0926557470853302,8.097056602504583,8.292314803285853,11.933333333333334,0.75,0.6,0.6666666666666665
RL,rrg,0.4,0.3,0.3,3,0.84,0.82133985,0.4666666666666666,-1.1439238967169731,8.398727970324742,10.351200936220364,11.2,0.8888888888888888,0.5333333333333333,0.6666666666666667
RL,rrg,0.4,0.3,0.3,4,0.86,0.80529594,0.5333333333333333,-1.3364508976468064,7.224994579116343,9.216407896124064,12.133333333333333,1.0,0.5333333333333333,0.6956521739130436
RL,rrg,0.4,0.3,0.3,5,0.78,0.80146223,0.2666666666666669,-1.3824554752878908,9.061943577769549,10.3939539243971,14.466666666666667,0.7,0.4666666666666667,0.56
RL,rrg,0.4,0.3,0.3,6,0.82,0.8266065,0.3999999999999999,-1.0807238394964596,12.709618780653372,11.589983818004406,12.866666666666667,1.0,0.4,0.5714285714285715
RL,rrg,0.4,0.3,0.3,7,0.82,0.8154886,0.3999999999999999,-1.2141391888992203,9.266917528506205,9.959213138730602,14.933333333333334,0.875,0.4666666666666667,0.608695652173913
RL,rrg,0.4,0.3,0.3,8,0.78,0.8058647,0.2666666666666669,-1.32962592089264,7.933996589705355,10.260034776881145,13.2,0.7,0.4666666666666667,0.56
RL,rrg,0.4,0.3,0.3,9,0.84,0.81290436,0.4666666666666666,-1.2451498462198698,9.058595537176156,12.02004752337817,11.533333333333333,0.8181818181818182,0.6,0.6923076923076923
