method,graph,rho,delta,lambda,sim,O,MO,O_tilde,MO_tilde,SE,MSE,rank,precision,recall,f1
random,rrg,0.6000000000000001,0.2,0.3,0,0.8333333333333334,0.8193427,0.0,0.096713579484563,1.0728286197407295,3.8525464567137675,2.0,0.0,0.0,0.0
random,rrg,0.6000000000000001,0.2,0.3,1,0.5,0.8951189,0.4,0.4755944297071951,21.713707709275823,7.9258469231225055,3.0,1.0,0.4,0.5714285714285715
random,rrg,0.6000000000000001,0.2,0.3,2,1.0,0.825453,1.0,0.12726512497302891,7.635789252016763,12.010815401065614,1.5,1.0,1.0,1.0
random,rrg,0.6000000000000001,0.2,0.3,3,0.6666666666666666,0.8861112,0.33333333333333326,0.4305554562143862,9.77396625822739,6.142532436102049,2.6666666666666665,1.0,0.3333333333333333,0.5
random,rrg,0.6000000000000001,0.2,0.3,4,0.6666666666666666,0.81205654,-1.0000000000000007,0.060282651202836705,2.079560559607955,12.109527420244332,1.0,0.3333333333333333,1.0,0.5
random,rrg,0.6000000000000001,0.2,0.3,5,0.8333333333333334,0.9333334,0.5000000000000001,0.6666669646899083,1.6049889741370107,0.6341646646766651,2.5,0.6666666666666666,1.0,0.8
random,rrg,0.6000000000000001,0.2,0.3,6,1.0,0.8998254,1.0,0.4991270901853823,3.736668376227003,7.757017802731876,1.0,1.0,1.0,1.0
random,rrg,0.6000000000000001,0.2,0.3,7,1.0,0.8836258,1.0,0.4181289922075863,13.753173039919751,7.902491207905489,1.5,1.0,1.0,1.0
random,rrg,0.6000000000000001,0.2,0.3,8,0.8333333333333334,0.80569005,0.0,0.028450192716729206,3.2074759276573115,12.685319359569279,1.0,0.5,1.0,0.6666666666666666
random,rrg,0.6000000000000001,0.2,0.3,9,1.0,0.89700717,1.0,0.48503534558806,7.468034732749966,6.331661697396997,1.5,1.0,1.0,1.0
random,rrg,0.7000000000000001,0.2,0.3,0,0.8333333333333334,0.85089475,0.0,0.2544737013860763,6.249949824385815,8.168723793647331,1.0,0.5,1.0,0.6666666666666666
random,rrg,0.7000000000000001,0.2,0.3,1,0.6666666666666666,0.9239375,0.0,0.619687588289359,3.902483896806238,5.073211803733667,2.0,0.5,0.5,0.5
random,rrg,0.7000000000000001,0.2,0.3,2,0.6666666666666666,0.8779299,0.0,0.3896492294157459,3.4226088142998683,8.969990841535386,2.5,0.5,0.5,0.5
random,rrg,0.7000000000000001,0.2,0.3,3,1.0,0.9593994,1.0,0.7969970591075279,0.38377589470622864,0.3534432733886978,2.0,1.0,1.0,1.0
random,rrg,0.7000000000000001,0.2,0.3,4,1.0,0.9042122,1.0,0.5210608554518733,7.64007947004782,6.873294086850169,1.5,1.0,1.0,1.0
random,rrg,0.7000000000000001,0.2,0.3,5,0.8333333333333334,1.0,0.5000000000000001,1.0,1.5,2.493538513232985e-18,2.5,0.6666666666666666,1.0,0.8
random,rrg,0.7000000000000001,0.2,0.3,6,0.8333333333333334,,0.0,,,,2.0,0.5,1.0,0.6666666666666666
random,rrg,0.7000000000000001,0.2,0.3,7,1.0,0.937115,1.0,0.6855750492557913,3.4591168163265493,3.496521558042041,1.5,1.0,1.0,1.0
random,rrg,0.7000000000000001,0.2,0.3,8,0.8333333333333334,,0.0,,,,2.0,0.0,0.0,0.0
