method,graph,rho,delta,lambda,sim,O,MO,O_tilde,MO_tilde,SE,MSE,rank,precision,recall,f1
random,rrg,0.7000000000000001,0.2,0.3,6,0.922,,0.635514018691589,,,,70.34579439252336,0.8469387755102041,0.7757009345794392,0.8097560975609756
random,rrg,0.7000000000000001,0.2,0.3,7,0.904,,0.5428571428571429,,,,72.4952380952381,0.7714285714285715,0.7714285714285715,0.7714285714285715
random,rrg,0.7000000000000001,0.2,0.3,8,0.916,,0.5483870967741938,,,,64.96774193548387,0.7524752475247525,0.8172043010752689,0.7835051546391754
random,rrg,0.7000000000000001,0.2,0.3,9,0.92,,0.5604395604395608,,,,64.28571428571429,0.7684210526315789,0.8021978021978022,0.7849462365591398
random,rrg,0.8,0.2,0.3,0,0.936,,0.7009345794392525,,,,65.4766355140187,0.831858407079646,0.8785046728971962,0.8545454545454546
random,rrg,0.8,0.2,0.3,1,0.924,,0.6545454545454547,,,,69.25454545454545,0.8103448275862069,0.8545454545454545,0.831858407079646
random,rrg,0.8,0.2,0.3,2,0.928,,0.6571428571428574,,,,67.47619047619048,0.8165137614678899,0.8476190476190476,0.8317757009345795
random,rrg,0.8,0.2,0.3,3,0.936,,0.6734693877551022,,,,61.265306122448976,0.8367346938775511,0.8367346938775511,0.8367346938775511
random,rrg,0.8,0.2,0.3,4,0.93,,0.6568627450980394,,,,62.63725490196079,0.8526315789473684,0.7941176470588235,0.8223350253807108
random,rrg,0.8,0.2,0.3,5,0.94,,0.6739130434782606,,,,60.0,0.7980769230769231,0.9021739130434783,0.8469387755102041
random,rrg,0.8,0.2,0.3,6,0.928,,0.669724770642202,,,,68.9908256880734,0.8476190476190476,0.8165137614678899,0.8317757009345795
random,rrg,0.8,0.2,0.3,7,0.922,,0.6285714285714287,,,,68.24761904761905,0.8055555555555556,0.8285714285714286,0.8169014084507044
random,rrg,0.8,0.2,0.3,8,0.934,,0.6857142857142859,,,,67.16190476190476,0.8461538461538461,0.8380952380952381,0.8421052631578948
random,rrg,0.8,0.2,0.3,9,0.948,,0.6941176470588233,,,,51.576470588235296,0.8470588235294118,0.8470588235294118,0.8470588235294118
random,rrg,0.9,0.2,0.3,0,0.966,,0.811111111111111,,,,51.233333333333334,0.8613861386138614,0.9666666666666667,0.9109947643979057
random,rrg,0.9,0.2,0.3,1,0.958,,0.783505154639175,,,,56.24742268041237,0.8653846153846154,0.9278350515463918,0.8955223880597015
random,rrg,0.9,0.2,0.3,2,0.958,,0.7899999999999998,,,,55.42,0.8761904761904762,0.92,0.8975609756097561
random,rrg,0.9,0.2,0.3,3,0.952,,0.7551020408163263,,,,56.714285714285715,0.8245614035087719,0.9591836734693877,0.8867924528301887
random,rrg,0.9,0.2,0.3,4,0.958,,0.8055555555555554,,,,61.425925925925924,0.8849557522123894,0.9259259259259259,0.9049773755656108
random,rrg,0.9,0.2,0.3,5,0.972,,0.8691588785046728,,,,59.4392523364486,0.9345794392523364,0.9345794392523364,0.9345794392523366
random,rrg,0.9,0.2,0.3,6,0.96,,0.7959183673469385,,,,54.16326530612245,0.875,0.9285714285714286,0.900990099009901
random,rrg,0.9,0.2,0.3,7,0.974,,0.8243243243243242,,,,40.027027027027025,0.8765432098765432,0.9594594594594594,0.9161290322580644
random,rrg,0.9,0.2,0.3,8,0.956,,0.818181818181818,,,,65.3801652892562,0.9159663865546218,0.9008264462809917,0.9083333333333333
random,rrg,0.9,0.2,0.3,9,0.97,,0.8484848484848483,,,,52.14141414141414,0.8962264150943396,0.9595959595959596,0.926829268292683
random,rrg,1.0,0.2,0.3,0,0.984,,0.9370078740157479,,,,67.10236220472441,0.9407407407407408,1.0,0.9694656488549619
random,rrg,1.0,0.2,0.3,1,0.992,,0.9587628865979381,,,,50.41237113402062,0.9603960396039604,1.0,0.9797979797979798
random,rrg,1.0,0.2,0.3,2,0.992,,0.9512195121951219,,,,42.353658536585364,0.9534883720930233,1.0,0.9761904761904763
random,rrg,1.0,0.2,0.3,3,0.996,,0.978021978021978,,,,47.59340659340659,0.978494623655914,1.0,0.9891304347826088
random,rrg,1.0,0.2,0.3,4,0.99,,0.9541284403669724,,,,56.091743119266056,0.956140350877193,1.0,0.9775784753363228
random,rrg,1.0,0.2,0.3,5,0.988,,0.9387755102040816,,,,49.826530612244895,0.9423076923076923,1.0,0.9702970297029703
random,rrg,1.0,0.2,0.3,6,0.98,,0.8999999999999999,,,,52.52,0.9090909090909091,1.0,0.9523809523809523
random,rrg,1.0,0.2,0.3,7,0.988,,0.9302325581395349,,,,45.80232558139535,0.9347826086956522,1.0,0.9662921348314606
random,rrg,1.0,0.2,0.3,8,0.994,,0.9736842105263158,,,,58.25438596491228,0.9743589743589743,1.0,0.9870129870129869
random,rrg,1.0,0.2,0.3,9,0.984,,0.923076923076923,,,,54.18269230769231,0.9285714285714286,1.0,0.962962962962963
random,rrg,0.0,0.30000000000000004,0.3,0,0.704,0.7,0.0,0.0,16.832101903590374,20.377216,250.48648648648648,0.0,0.0,0.0
random,rrg,0.0,0.30000000000000004,0.3,1,0.676,0.7,0.0,0.0,17.8786370972063,20.716223,245.1358024691358,0.0,0.0,0.0
random,rrg,0.0,0.30000000000000004,0.3,2,0.722,0.7,0.0,0.0,16.73685447469372,20.519184,253.41007194244605,0.0,0.0,0.0
random,rrg,0.0,0.30000000000000004,0.3,3,0.718,0.7,0.0,0.0,16.141422167687015,20.361486,249.43262411347519,0.0,0.0,0.0
random,rrg,0.0,0.30000000000000004,0.3,4,0.736,0.7,0.0,0.0,16.036953244938868,20.50059,246.24242424242425,0.0,0.0,0.0
random,rrg,0.0,0.30000000000000004,0.3,5,0.694,0.7,0.0,0.0,17.044853691227214,20.579302,234.98692810457516,0.0,0.0,0.0
random,rrg,0.0,0.30000000000000004,0.3,6,0.658,0.7,0.0,0.0,17.695357614461702,20.45969,244.73684210526315,0.0,0.0,0.0
random,rrg,0.0,0.30000000000000004,0.3,7,0.7,0.7,0.0,0.0,17.000371520913827,20.616276,245.6,0.0,0.0,0.0
random,rrg,0.0,0.30000000000000004,0.3,8,0.75,0.7,0.0,0.0,16.408724815479626,20.56257,244.056,0.0,0.0,0.0
random,rrg,0.0,0.30000000000000004,0.3,9,0.734,0.7,0.0,0.0,16.98599904578537,20.72433,251.74436090225564,0.0,0.0,0.0
random,rrg,0.1,0.30000000000000004,0.3,0,0.746,0.7263349,0.06617647058823535,0.087783135,13.760345007993363,16.952969,215.59558823529412,0.6363636363636364,0.15441176470588236,0.24852071005917162
random,rrg,0.1,0.30000000000000004,0.3,1,0.7,0.72441894,0.09090909090909066,0.0813965,14.321582050250225,16.764553,212.20606060606062,0.6666666666666666,0.18181818181818182,0.28571428571428575
random,rrg,0.1,0.30000000000000004,0.3,2,0.704,,0.04516129032258068,,,,217.52903225806452,0.5897435897435898,0.14838709677419354,0.23711340206185566
random,rrg,0.1,0.30000000000000004,0.3,3,0.726,0.72316355,0.06802721088435379,0.07721186,13.53434321896272,16.829052,219.2312925170068,0.6136363636363636,0.1836734693877551,0.28272251308900526
random,rrg,0.1,0.30000000000000004,0.3,4,0.712,0.7243997,0.1325301204819275,0.081332326,14.600764347425523,16.896132,212.84939759036143,0.7894736842105263,0.18072289156626506,0.29411764705882354
random,rrg,0.1,0.30000000000000004,0.3,5,0.778,0.7272356,0.12598425196850405,0.09078542,12.055633378587736,16.3789,200.50393700787401,0.7222222222222222,0.2047244094488189,0.31901840490797545
random,rrg,0.1,0.30000000000000004,0.3,6,0.724,0.72233087,0.028169014084507064,0.07443626,14.726853870224252,16.895178,220.2112676056338,0.5666666666666667,0.11971830985915492,0.19767441860465115
random,rrg,0.1,0.30000000000000004,0.3,7,0.752,0.7247137,0.138888888888889,0.08237898,11.619942089428244,16.328102,210.22222222222223,0.7631578947368421,0.2013888888888889,0.31868131868131866
random,rrg,0.1,0.30000000000000004,0.3,8,0.7,0.7289345,0.062499999999999716,0.09644846,14.932406519416705,16.753878,214.1375,0.6666666666666666,0.125,0.21052631578947367
random,rrg,0.1,0.30000000000000004,0.3,9,0.71,0.7271444,0.05228758169934644,0.09048144,13.93189769692001,16.627693,208.45751633986927,0.6111111111111112,0.1437908496732026,0.23280423280423282
random,rrg,0.2,0.30000000000000004,0.3,0,0.726,0.76580215,0.13291139240506308,0.21934052,11.460465880507233,12.237137,190.53164556962025,0.6567164179104478,0.27848101265822783,0.3911111111111111
random,rrg,0.2,0.30000000000000004,0.3,1,0.762,0.7657315,0.1250000000000001,0.21910508,10.997682971054786,12.637272,174.13235294117646,0.639344262295082,0.2867647058823529,0.3959390862944162
random,rrg,0.2,0.30000000000000004,0.3,2,0.758,0.7550277,0.14788732394366208,0.18342574,12.699897058956202,13.801341,189.16197183098592,0.6779661016949152,0.28169014084507044,0.3980099502487562
random,rrg,0.2,0.30000000000000004,0.3,3,0.726,0.74868053,0.10457516339869288,0.16226847,11.371369466877583,13.537056,190.3921568627451,0.625,0.26143790849673204,0.3686635944700461
random,rrg,0.2,0.30000000000000004,0.3,4,0.734,0.7627307,0.1939393939393938,0.20910242,12.68814595402282,13.658049,177.87272727272727,0.7666666666666667,0.2787878787878788,0.4088888888888889
random,rrg,0.2,0.30000000000000004,0.3,5,0.742,0.7578343,0.19374999999999987,0.19278108,11.13208459353841,13.11806,192.16875,0.7627118644067796,0.28125,0.410958904109589
random,rrg,0.2,0.30000000000000004,0.3,6,0.732,0.7617941,0.10666666666666674,0.20598033,11.965104599994222,13.121781,183.52,0.6212121212121212,0.2733333333333333,0.3796296296296296
random,rrg,0.2,0.30000000000000004,0.3,7,0.726,0.75403273,0.16463414634146326,0.18010914,10.912013550402177,13.703565,184.75,0.7014925373134329,0.2865853658536585,0.4069264069264069
random,rrg,0.2,0.30000000000000004,0.3,8,0.77,,0.25324675324675344,,,,176.67532467532467,0.8,0.33766233766233766,0.4748858447488584
random,rrg,0.2,0.30000000000000004,0.3,9,0.756,,0.15862068965517254,,,,170.70344827586206,0.6885245901639344,0.2896551724137931,0.4077669902912622
random,rrg,0.30000000000000004,0.30000000000000004,0.3,0,0.778,,0.22377622377622394,,,,145.75524475524475,0.6777777777777778,0.42657342657342656,0.5236051502145923
random,rrg,0.30000000000000004,0.30000000000000004,0.3,1,0.772,,0.20279720279720295,,,,157.3146853146853,0.6559139784946236,0.42657342657342656,0.5169491525423728
random,rrg,0.30000000000000004,0.30000000000000004,0.3,2,0.774,,0.1985815602836881,,,,153.5035460992908,0.6707317073170732,0.3900709219858156,0.49327354260089695
random,rrg,0.30000000000000004,0.30000000000000004,0.3,3,0.768,,0.23684210526315808,,,,148.15131578947367,0.7045454545454546,0.40789473684210525,0.5166666666666666
random,rrg,0.30000000000000004,0.30000000000000004,0.3,4,0.762,,0.1500000000000001,,,,167.11428571428573,0.6296296296296297,0.36428571428571427,0.46153846153846156
random,rrg,0.30000000000000004,0.30000000000000004,0.3,5,0.784,0.7871143,0.3532934131736527,0.2903811,9.63599246587282,10.803418,157.64071856287424,0.8241758241758241,0.4491017964071856,0.5813953488372093
random,rrg,0.30000000000000004,0.30000000000000004,0.3,6,0.768,,0.24675324675324692,,,,165.05194805194805,0.7111111111111111,0.4155844155844156,0.5245901639344263
random,rrg,0.30000000000000004,0.30000000000000004,0.3,7,0.764,,0.24840764331210183,,,,152.80254777070064,0.7191011235955056,0.40764331210191085,0.5203252032520326
random,rrg,0.30000000000000004,0.30000000000000004,0.3,8,0.742,0.78979594,0.19374999999999987,0.2993198,9.440411026008327,10.747725,166.80625,0.691358024691358,0.35,0.46473029045643144
random,rrg,0.30000000000000004,0.30000000000000004,0.3,9,0.766,,0.22000000000000017,,,,156.64,0.6666666666666666,0.44,0.5301204819277109
random,rrg,0.4,0.30000000000000004,0.3,0,0.814,,0.3496503496503495,,,,132.08391608391608,0.7551020408163265,0.5174825174825175,0.6141078838174274
random,rrg,0.4,0.30000000000000004,0.3,1,0.788,,0.3116883116883119,,,,142.05844155844156,0.74,0.4805194805194805,0.5826771653543307
random,rrg,0.4,0.30000000000000004,0.3,2,0.824,,0.36231884057971003,,,,124.7536231884058,0.75,0.5434782608695652,0.6302521008403361
random,rrg,0.4,0.30000000000000004,0.3,3,0.804,0.82436657,0.3552631578947371,0.41455525,7.402157337984634,8.50481,127.90789473684211,0.77,0.506578947368421,0.611111111111111
random,rrg,0.4,0.30000000000000004,0.3,4,0.784,,0.325,,,,148.55625,0.7407407407407407,0.5,0.5970149253731343
random,rrg,0.4,0.30000000000000004,0.3,5,0.798,,0.3441558441558444,,,,132.6038961038961,0.7431192660550459,0.525974025974026,0.6159695817490494
random,rrg,0.4,0.30000000000000004,0.3,6,0.782,,0.2781456953642386,,,,143.0,0.6944444444444444,0.4966887417218543,0.5791505791505792
random,rrg,0.4,0.30000000000000004,0.3,7,0.814,,0.33093525179856104,,,,138.59712230215828,0.7211538461538461,0.539568345323741,0.617283950617284
random,rrg,0.4,0.30000000000000004,0.3,8,0.794,,0.23703703703703724,,,,125.36296296296297,0.6403508771929824,0.5407407407407407,0.5863453815261045
random,rrg,0.4,0.30000000000000004,0.3,9,0.786,,0.3395061728395062,,,,138.28395061728395,0.7350427350427351,0.5308641975308642,0.6164874551971327
random,rrg,0.5,0.30000000000000004,0.3,0,0.816,,0.3825503355704697,,,,118.42953020134229,0.7355371900826446,0.5973154362416108,0.6592592592592592
random,rrg,0.5,0.30000000000000004,0.3,1,0.848,,0.5032679738562091,,,,109.26143790849673,0.8235294117647058,0.6405228758169934,0.7205882352941175
random,rrg,0.5,0.30000000000000004,0.3,2,0.842,,0.4275362318840579,,,,112.77536231884058,0.7610619469026548,0.6231884057971014,0.6852589641434262
random,rrg,0.5,0.30000000000000004,0.3,3,0.84,,0.4666666666666666,,,,115.66,0.8181818181818182,0.6,0.6923076923076923
random,rrg,0.5,0.30000000000000004,0.3,4,0.832,,0.43624161073825496,,,,118.57718120805369,0.8155339805825242,0.5637583892617449,0.6666666666666666
random,rrg,0.5,0.30000000000000004,0.3,5,0.838,,0.44897959183673464,,,,109.08163265306122,0.7619047619047619,0.6530612244897959,0.7032967032967032
random,rrg,0.5,0.30000000000000004,0.3,6,0.842,,0.48026315789473684,,,,116.08552631578948,0.811965811965812,0.625,0.7063197026022304
random,rrg,0.5,0.30000000000000004,0.3,7,0.824,,0.44303797468354406,,,,116.5126582278481,0.7868852459016393,0.6075949367088608,0.6857142857142857
random,rrg,0.5,0.30000000000000004,0.3,8,0.82,,0.39189189189189183,,,,122.83108108108108,0.7338709677419355,0.6148648648648649,0.6691176470588236
random,rrg,0.5,0.30000000000000004,0.3,9,0.808,0.85892785,0.36000000000000026,0.5297595,6.752348377853392,6.410203,117.69333333333333,0.7327586206896551,0.5666666666666667,0.6390977443609023
random,rrg,0.6000000000000001,0.30000000000000004,0.3,0,0.874,,0.5563380281690141,,,,98.93661971830986,0.8495575221238938,0.676056338028169,0.7529411764705881
random,rrg,0.6000000000000001,0.30000000000000004,0.3,1,0.846,,0.5416666666666665,,,,109.125,0.8273381294964028,0.6845238095238095,0.749185667752443
random,rrg,0.6000000000000001,0.30000000000000004,0.3,2,0.87,,0.5149253731343284,,,,96.82835820895522,0.7899159663865546,0.7014925373134329,0.7430830039525693
random,rrg,0.6000000000000001,0.30000000000000004,0.3,3,0.856,,0.5102040816326531,,,,98.00680272108843,0.7777777777777778,0.7142857142857143,0.7446808510638298
random,rrg,0.6000000000000001,0.30000000000000004,0.3,4,0.85,,0.5454545454545453,,,,108.66666666666667,0.8308823529411765,0.6848484848484848,0.7508305647840533
random,rrg,0.6000000000000001,0.30000000000000004,0.3,5,0.86,,0.542483660130719,,,,103.88235294117646,0.8547008547008547,0.6535947712418301,0.7407407407407407
random,rrg,0.6000000000000001,0.30000000000000004,0.3,6,0.87,,0.5695364238410596,,,,101.06622516556291,0.8257575757575758,0.7218543046357616,0.7703180212014135
random,rrg,0.6000000000000001,0.30000000000000004,0.3,7,0.862,,0.5273972602739726,,,,100.71232876712328,0.8031496062992126,0.6986301369863014,0.7472527472527473
random,rrg,0.6000000000000001,0.30000000000000004,0.3,8,0.876,,0.6050955414012739,,,,103.06369426751593,0.8625954198473282,0.7197452229299363,0.7847222222222221
random,rrg,0.6000000000000001,0.30000000000000004,0.3,9,0.866,,0.49242424242424243,,,,93.68181818181819,0.7981651376146789,0.6590909090909091,0.7219917012448133
random,rrg,0.7000000000000001,0.30000000000000004,0.3,0,0.902,,0.6048387096774195,,,,82.41935483870968,0.8048780487804879,0.7983870967741935,0.8016194331983806
random,rrg,0.7000000000000001,0.30000000000000004,0.3,1,0.894,,0.6187050359712232,,,,89.07194244604317,0.8412698412698413,0.762589928057554,0.8
random,rrg,0.7000000000000001,0.30000000000000004,0.3,2,0.874,,0.5467625899280576,,,,93.81294964028777,0.7835820895522388,0.7553956834532374,0.7692307692307693
random,rrg,0.7000000000000001,0.30000000000000004,0.3,3,0.884,,0.6107382550335572,,,,93.29530201342281,0.864,0.7248322147651006,0.7883211678832116
random,rrg,0.7000000000000001,0.30000000000000004,0.3,4,0.884,,0.6627906976744186,,,,102.6686046511628,0.8653846153846154,0.7848837209302325,0.823170731707317
random,rrg,0.7000000000000001,0.30000000000000004,0.3,5,0.904,,0.6842105263157896,,,,92.86184210526316,0.8768115942028986,0.7960526315789473,0.8344827586206897
random,rrg,0.7000000000000001,0.30000000000000004,0.3,6,0.92,,0.7142857142857144,,,,86.34285714285714,0.8846153846153846,0.8214285714285714,0.8518518518518519
random,rrg,0.7000000000000001,0.30000000000000004,0.3,7,0.898,,0.6304347826086958,,,,87.44927536231884,0.8320610687022901,0.7898550724637681,0.8104089219330856
random,rrg,0.7000000000000001,0.30000000000000004,0.3,8,0.888,,0.65,,,,98.7125,0.8561643835616438,0.78125,0.8169934640522875
random,rrg,0.7000000000000001,0.30000000000000004,0.3,9,0.894,,0.6807228915662651,,,,96.86746987951807,0.8598726114649682,0.8132530120481928,0.8359133126934984
random,rrg,0.8,0.30000000000000004,0.3,0,0.93,,0.7517730496453903,,,,83.04964539007092,0.8840579710144928,0.8652482269503546,0.8745519713261649
random,rrg,0.8,0.30000000000000004,0.3,1,0.922,,0.7234042553191491,,,,81.66666666666667,0.875,0.8439716312056738,0.8592057761732851
random,rrg,0.8,0.30000000000000004,0.3,2,0.912,,0.7046979865771814,,,,87.6241610738255,0.8571428571428571,0.8456375838926175,0.8513513513513513
random,rrg,0.8,0.30000000000000004,0.3,3,0.918,,0.7132867132867134,,,,83.18181818181819,0.8541666666666666,0.8601398601398601,0.8571428571428572
random,rrg,0.8,0.30000000000000004,0.3,4,0.924,,0.7304964539007094,,,,84.87234042553192,0.8551724137931035,0.8794326241134752,0.8671328671328671
random,rrg,0.8,0.30000000000000004,0.3,5,0.914,,0.7189542483660132,,,,85.7516339869281,0.8985507246376812,0.8104575163398693,0.8522336769759451
random,rrg,0.8,0.30000000000000004,0.3,6,0.94,,0.7902097902097901,,,,80.02097902097903,0.8843537414965986,0.9090909090909091,0.8965517241379309
random,rrg,0.8,0.30000000000000004,0.3,7,0.912,,0.7046979865771814,,,,85.89261744966443,0.8671328671328671,0.8322147651006712,0.8493150684931506
random,rrg,0.8,0.30000000000000004,0.3,8,0.91,,0.7151898734177216,,,,87.9113924050633,0.8553459119496856,0.8607594936708861,0.858044164037855
random,rrg,0.8,0.30000000000000004,0.3,9,0.926,,0.7299270072992703,,,,77.9051094890511,0.890625,0.8321167883211679,0.860377358490566
random,rrg,0.9,0.30000000000000004,0.3,0,0.956,,0.8571428571428571,,,,84.46753246753246,0.9125,0.948051948051948,0.929936305732484
random,rrg,0.9,0.30000000000000004,0.3,1,0.964,,0.8807947019867549,,,,79.99337748344371,0.9403973509933775,0.9403973509933775,0.9403973509933775
random,rrg,0.9,0.30000000000000004,0.3,2,0.958,,0.8618421052631577,,,,80.84210526315789,0.9395973154362416,0.9210526315789473,0.9302325581395349
random,rrg,0.9,0.30000000000000004,0.3,3,0.958,,0.8670886075949366,,,,82.32911392405063,0.9419354838709677,0.9240506329113924,0.9329073482428115
random,rrg,0.9,0.30000000000000004,0.3,4,0.964,,0.8902439024390243,,,,84.26829268292683,0.9620253164556962,0.926829268292683,0.9440993788819876
random,rrg,0.9,0.30000000000000004,0.3,5,0.948,,0.8414634146341462,,,,88.2560975609756,0.9367088607594937,0.9024390243902439,0.9192546583850932
random,rrg,0.9,0.30000000000000004,0.3,6,0.964,,0.8928571428571428,,,,88.32142857142857,0.9464285714285714,0.9464285714285714,0.9464285714285714
random,rrg,0.9,0.30000000000000004,0.3,7,0.946,,0.8098591549295773,,,,76.94366197183099,0.8758169934640523,0.9436619718309859,0.9084745762711863
random,rrg,0.9,0.30000000000000004,0.3,8,0.942,,0.8209876543209875,,,,86.39506172839506,0.8982035928143712,0.9259259259259259,0.9118541033434651
random,rrg,0.9,0.30000000000000004,0.3,9,0.974,,0.9007633587786259,,,,67.54198473282443,0.9338235294117647,0.9694656488549618,0.951310861423221
random,rrg,1.0,0.30000000000000004,0.3,0,0.99,,0.9642857142857143,,,,72.43571428571428,0.9655172413793104,1.0,0.9824561403508771
random,rrg,1.0,0.30000000000000004,0.3,1,0.992,,0.9724137931034482,,,,74.1655172413793,0.9731543624161074,1.0,0.9863945578231292
random,rrg,1.0,0.30000000000000004,0.3,2,0.982,,0.9338235294117646,,,,71.18382352941177,0.9379310344827586,1.0,0.9679715302491103
random,rrg,1.0,0.30000000000000004,0.3,3,0.99,,0.9662162162162162,,,,74.85135135135135,0.9673202614379085,1.0,0.9833887043189369
