method,metric,graph,rho,delta,lambda,sim,O,MO,O_tilde,MO_tilde,SE,MSE,rank,precision,recall,f1
random,N/A,rrg,0.5,0.3,0.3,1,0.82,0.8483814,0.2173913043478258,0.49455988,6.131874566523424,7.2542534,22.391304347826086,0.6086956521739131,0.6086956521739131,0.6086956521739131
random,N/A,rrg,0.6000000000000001,0.3,0.3,1,0.91,0.87789655,0.6086956521739132,0.59295243,3.454599879100201,5.6630554,16.0,0.7692307692307693,0.8695652173913043,0.8163265306122449
random,N/A,rrg,0.7000000000000001,0.3,0.3,1,0.9,0.90733117,0.5652173913043479,0.6910765,3.826617883178348,4.493898,16.0,0.8421052631578947,0.6956521739130435,0.761904761904762
random,N/A,rrg,0.8,0.3,0.3,1,0.92,0.9519424,0.6521739130434784,0.83979374,3.9139532576632727,2.5205076,14.0,0.7586206896551724,0.9565217391304348,0.8461538461538461
random,N/A,rrg,0.9,0.3,0.3,1,0.96,0.954512,0.8260869565217389,0.8483599,2.894801378762361,2.6461327,12.347826086956522,0.8518518518518519,1.0,0.92
random,N/A,rrg,1.0,0.3,0.3,1,0.99,0.9729058,0.9565217391304347,0.90967804,1.4028321139868587,1.7030011,12.0,0.9583333333333334,1.0,0.9787234042553191
random,N/A,rrg,0.0,0.3,0.3,2,0.68,0.7000528,0.0,0.0,17.47006227307735,20.370274,48.875,0.0,0.0,0.0
random,N/A,rrg,0.1,0.3,0.3,2,0.73,0.72482866,0.1562499999999998,0.08260074,13.067777084124707,16.349873,39.21875,0.8571428571428571,0.1875,0.30769230769230765
random,N/A,rrg,0.2,0.3,0.3,2,0.71,0.7517882,0.09374999999999975,0.17248169,9.221015758868477,12.065488,34.34375,0.5882352941176471,0.3125,0.40816326530612246
random,N/A,rrg,0.30000000000000004,0.3,0.3,2,0.73,0.78659034,0.1562499999999998,0.28850925,8.108988061978524,9.786624,31.96875,0.6470588235294118,0.34375,0.4489795918367347
random,N/A,rrg,0.4,0.3,0.3,2,0.75,0.8184187,0.2187499999999999,0.3946224,7.382970604605074,7.4478054,30.9375,0.6842105263157895,0.40625,0.5098039215686275
random,N/A,rrg,0.5,0.3,0.3,2,0.83,0.8663993,0.4687499999999998,0.55458593,6.117617308122066,5.9509068,26.3125,0.8,0.625,0.7017543859649122
random,N/A,rrg,0.6000000000000001,0.3,0.3,2,0.83,0.89657533,0.4687499999999998,0.6551904,5.442190160614904,3.4075754,24.03125,0.7272727272727273,0.75,0.7384615384615384
random,N/A,rrg,0.7000000000000001,0.3,0.3,2,0.86,0.91094506,0.5624999999999999,0.70309794,4.110061161358111,3.1624613,21.09375,0.8214285714285714,0.71875,0.7666666666666666
