method,metric,graph,rho,delta,lambda,sim,O,MO,O_tilde,MO_tilde,SE,MSE,rank,precision,recall,f1
sequential,mov,rrg,0.6000000000000001,0.3,0.3,0,0.8133333333333334,0.88919914,0.32530120481927705,0.6305986,5.585115280740322,5.4499025,56.036144578313255,0.8461538461538461,0.39759036144578314,0.540983606557377
sequential,mov,rrg,0.7000000000000001,0.3,0.3,0,0.8266666666666667,0.9208927,0.37349397590361433,0.73626256,4.195336984556781,4.025052,49.144578313253014,0.8604651162790697,0.4457831325301205,0.5873015873015873
sequential,mov,rrg,0.8,0.3,0.3,0,0.8366666666666667,0.93951297,0.40963855421686735,0.798341,3.258695267669539,2.7966218,46.68674698795181,0.8541666666666666,0.4939759036144578,0.6259541984732824
sequential,mov,rrg,0.9,0.3,0.3,0,0.9,0.9584198,0.6385542168674699,0.86137486,2.2441960323037065,2.163374,44.855421686746986,0.9076923076923077,0.7108433734939759,0.7972972972972974
sequential,mov,rrg,1.0,0.3,0.3,0,1.0,0.9791172,1.0,0.93037844,1.477331827660098,1.8058769,42.0,1.0,1.0,1.0
sequential,c_mov,rrg,0.0,0.3,0.3,0,0.7233333333333334,0.7000529,0.0,0.0,16.688972982598358,20.743113,145.40963855421685,0.0,0.0,0.0
sequential,c_mov,rrg,0.1,0.3,0.3,0,0.75,0.736026,0.09638554216867454,0.11993139,11.458937118089121,14.756481,120.06024096385542,0.6111111111111112,0.26506024096385544,0.3697478991596639
sequential,c_mov,rrg,0.2,0.3,0.3,0,0.8233333333333334,0.7651847,0.3614457831325301,0.21714425,9.124327023775471,12.155161,85.19277108433735,0.7419354838709677,0.5542168674698795,0.6344827586206897
sequential,c_mov,rrg,0.30000000000000004,0.3,0.3,0,0.8933333333333333,0.7926741,0.6144578313253011,0.30879182,7.791298630504155,10.409371,64.73493975903614,0.8072289156626506,0.8072289156626506,0.8072289156626506
sequential,c_mov,rrg,0.4,0.3,0.3,0,0.9233333333333333,0.8276298,0.7228915662650602,0.42533132,5.692108280372557,7.471236,53.734939759036145,0.8333333333333334,0.9036144578313253,0.8670520231213873
sequential,c_mov,rrg,0.5,0.3,0.3,0,0.9366666666666666,0.8517693,0.7710843373493975,0.5058106,4.502701373566697,5.7265916,51.59036144578313,0.8636363636363636,0.9156626506024096,0.8888888888888888
sequential,c_mov,rrg,0.6000000000000001,0.3,0.3,0,0.94,0.8854365,0.7831325301204817,0.6180542,4.265850295801315,4.5388346,48.325301204819276,0.8651685393258427,0.927710843373494,0.8953488372093023
sequential,c_mov,rrg,0.7000000000000001,0.3,0.3,0,0.94,0.920016,0.7831325301204817,0.7333396,3.6917918660033244,3.4468656,48.28915662650602,0.8651685393258427,0.927710843373494,0.8953488372093023
sequential,c_mov,rrg,0.8,0.3,0.3,0,0.95,0.95374584,0.8192771084337347,0.8457923,3.1864409411497685,2.492586,46.34939759036145,0.8777777777777778,0.9518072289156626,0.9132947976878613
sequential,c_mov,rrg,0.9,0.3,0.3,0,0.95,0.97985995,0.8192771084337347,0.93285465,2.593661923707121,1.926698,45.096385542168676,0.8777777777777778,0.9518072289156626,0.9132947976878613
sequential,c_mov,rrg,1.0,0.3,0.3,0,1.0,0.9791172,1.0,0.93037844,1.477331827660098,1.8058769,42.0,1.0,1.0,1.0
sequential,ov,rrg,0.0,0.3,0.3,1,0.68,0.7000529,0.0,0.0,16.89735488858745,20.396135,153.23958333333334,0.0,0.0,0.0
sequential,ov,rrg,0.1,0.3,0.3,1,0.78,0.73002523,0.3125,0.09992534,13.979509739306438,16.876143,116.36458333333333,1.0,0.3125,0.47619047619047616
sequential,ov,rrg,0.2,0.3,0.3,1,0.88,0.75999755,0.625,0.19985068,9.968755880868823,13.181809,84.25,1.0,0.625,0.7692307692307693
sequential,ov,rrg,0.30000000000000004,0.3,0.3,1,0.9733333333333334,0.78922564,0.9166666666666669,0.29729486,7.56562916421968,10.409951,55.895833333333336,1.0,0.9166666666666666,0.9565217391304348
sequential,ov,rrg,0.4,0.3,0.3,1,0.9966666666666667,0.82122695,0.9895833333333335,0.40398473,6.2909042276348055,8.511145,48.5,0.9896907216494846,1.0,0.9948186528497409
sequential,ov,rrg,0.5,0.3,0.3,1,1.0,0.8496321,1.0,0.49868518,5.511917570057696,7.202326,48.5,1.0,1.0,1.0
sequential,ov,rrg,0.6000000000000001,0.3,0.3,1,1.0,0.8791693,1.0,0.5971599,5.188998065527126,5.6061583,48.5,1.0,1.0,1.0
sequential,ov,rrg,0.7000000000000001,0.3,0.3,1,0.9966666666666667,0.90387166,0.9895833333333335,0.67951566,3.9992044158812874,4.134896,48.5,0.9896907216494846,1.0,0.9948186528497409
sequential,ov,rrg,0.8,0.3,0.3,1,0.9966666666666667,0.933212,0.9895833333333335,0.777334,3.0859716473772636,3.0471902,48.5,0.9896907216494846,1.0,0.9948186528497409
sequential,ov,rrg,0.9,0.3,0.3,1,0.99,0.9556829,0.96875,0.85225016,2.260506460147899,2.1815622,48.520833333333336,0.9696969696969697,1.0,0.9846153846153847
sequential,ov,rrg,1.0,0.3,0.3,1,0.99,0.9819407,0.96875,0.9397917,1.6594968919602753,1.4742361,48.520833333333336,0.9696969696969697,1.0,0.9846153846153847
sequential,mov,rrg,0.0,0.3,0.3,1,0.68,0.7000529,0.0,0.0,16.89735488858745,20.396135,153.23958333333334,0.0,0.0,0.0
sequential,mov,rrg,0.1,0.3,0.3,1,0.68,0.7345912,0.0,0.115147874,13.20201360233035,15.681118,141.55208333333334,0.5,0.052083333333333336,0.09433962264150943
sequential,mov,rrg,0.2,0.3,0.3,1,0.6833333333333333,0.75773495,0.010416666666666562,0.19230738,11.770365892823508,13.32259,121.73958333333333,0.5454545454545454,0.0625,0.11214953271028037
