method,metric,graph,rho,delta,lambda,sim,O,MO,O_tilde,MO_tilde,SE,MSE,rank,precision,recall,f1
entropy,N/A,rrg,0.8,0.3,0.3,4,0.93,0.9328073,0.787878787878788,0.77600455,4.239327620107456,4.7904706,52.494949494949495,0.8823529411764706,0.9090909090909091,0.8955223880597014
entropy,N/A,rrg,0.9,0.3,0.3,4,0.9566666666666667,0.9592979,0.8686868686868686,0.8643143,2.6289122354764496,2.7042446,50.75757575757576,0.9056603773584906,0.9696969696969697,0.9365853658536586
entropy,N/A,rrg,1.0,0.3,0.3,4,0.9933333333333333,0.97968036,0.9797979797979797,0.9322619,1.2975321648102538,1.6012478,50.06060606060606,0.9801980198019802,1.0,0.99
random,N/A,rrg,0.0,0.3,0.3,0,0.7166666666666667,0.7000529,0.0,0.0,16.120170327931284,20.539059,155.74117647058824,0.0,0.0,0.0
random,N/A,rrg,0.1,0.3,0.3,0,0.72,0.7308254,0.011764705882352821,0.102593124,12.13575791763149,15.620359,131.09411764705882,0.5263157894736842,0.11764705882352941,0.1923076923076923
random,N/A,rrg,0.2,0.3,0.3,0,0.76,0.75881445,0.15294117647058825,0.19590634,11.434545711220375,13.085906,105.04705882352941,0.696969696969697,0.27058823529411763,0.3898305084745763
random,N/A,rrg,0.30000000000000004,0.3,0.3,0,0.7766666666666666,0.7873825,0.21176470588235274,0.2911499,7.7701306814179985,10.580329,94.65882352941176,0.6956521739130435,0.3764705882352941,0.48854961832061067
random,N/A,rrg,0.4,0.3,0.3,0,0.8066666666666666,0.82171786,0.31764705882352934,0.40562135,7.399599524401823,8.272691,82.05882352941177,0.7288135593220338,0.5058823529411764,0.5972222222222222
random,N/A,rrg,0.5,0.3,0.3,0,0.8533333333333334,0.8462848,0.48235294117647076,0.48752564,6.057650775526851,7.363319,64.67058823529412,0.8360655737704918,0.6,0.6986301369863014
random,N/A,rrg,0.6000000000000001,0.3,0.3,0,0.89,0.88305134,0.611764705882353,0.61010236,5.2045818121517335,5.805952,56.811764705882354,0.8714285714285714,0.7176470588235294,0.7870967741935484
random,N/A,rrg,0.7000000000000001,0.3,0.3,0,0.8966666666666666,0.9037516,0.6352941176470587,0.6791154,3.5826482679120364,3.8510056,51.48235294117647,0.8461538461538461,0.7764705882352941,0.8098159509202454
random,N/A,rrg,0.8,0.3,0.3,0,0.93,0.9329902,0.7529411764705884,0.7765946,3.1656571761966625,2.9382615,47.27058823529412,0.8555555555555555,0.9058823529411765,0.88
random,N/A,rrg,0.9,0.3,0.3,0,0.9766666666666667,0.9582587,0.9176470588235295,0.86083776,2.2775265228923502,2.4196734,43.50588235294118,0.9642857142857143,0.9529411764705882,0.9585798816568047
random,N/A,rrg,1.0,0.3,0.3,0,1.0,0.9775084,1.0,0.92501485,1.5800759523837502,1.7102185,43.0,1.0,1.0,1.0
random,N/A,rrg,0.0,0.3,0.3,1,0.7066666666666667,0.7000266,0.0,0.0,16.461077773672606,20.496544,159.5909090909091,0.0,0.0,0.0
random,N/A,rrg,0.1,0.3,0.3,1,0.72,0.72757965,0.045454545454545366,0.09185174,12.817864841429168,16.362936,124.4659090909091,0.5833333333333334,0.1590909090909091,0.25
random,N/A,rrg,0.2,0.3,0.3,1,0.75,0.7573192,0.14772727272727273,0.19099239,10.367465115815415,13.073532,109.11363636363636,0.6585365853658537,0.3068181818181818,0.4186046511627907
