method,metric,graph,rho,delta,lambda,sim,O,MO,O_tilde,MO_tilde,SE,MSE,rank,precision,recall,f1
deg_centrality,N/A,rrg,0.7000000000000001,0.05,0.3,3,1.0,0.99556595,1.0,0.85844576,1.030069908064412,0.80895996,,,,
deg_centrality,N/A,rrg,0.8,0.05,0.3,3,0.99,0.9989441,0.6666666666666666,0.9498243,0.8331312816011615,0.6468632,,,,
deg_centrality,N/A,rrg,0.9,0.05,0.3,3,1.0,0.9996851,1.0,0.9896042,0.2871921268225661,0.18695354,,,,
deg_centrality,N/A,rrg,1.0,0.05,0.3,3,1.0,0.99998355,1.0,0.9994515,0.00020128376180004182,0.035114806,,,,
deg_centrality,N/A,rrg,0.0,0.05,0.3,4,0.98,0.95000243,0.0,0.0,17.545533486212406,14.239043,,,,
deg_centrality,N/A,rrg,0.1,0.05,0.3,4,0.99,0.97217673,0.5,0.2643873,6.256335683796791,9.374882,,,,
deg_centrality,N/A,rrg,0.2,0.05,0.3,4,0.98,0.9690195,0.0,0.0,3.1471339586987237,4.8356304,,,,
deg_centrality,N/A,rrg,0.30000000000000004,0.05,0.3,4,0.98,0.96958923,0.0,0.0,2.874776251968746,4.1512504,,,,
deg_centrality,N/A,rrg,0.4,0.05,0.3,4,1.0,0.97678083,1.0,0.2198939,1.0962318005012988,2.1274464,,,,
deg_centrality,N/A,rrg,0.5,0.05,0.3,4,1.0,0.9910483,1.0,0.59456795,0.7408276964870848,1.407496,,,,
deg_centrality,N/A,rrg,0.6000000000000001,0.05,0.3,4,1.0,0.9976005,1.0,0.8928731,0.6763711644728838,0.87965035,,,,
deg_centrality,N/A,rrg,0.7000000000000001,0.05,0.3,4,1.0,0.9962624,1.0,0.84254324,0.2893704655463052,0.5720519,,,,
deg_centrality,N/A,rrg,0.8,0.05,0.3,4,0.99,0.98922974,0.5,0.5018375,0.18893440516744822,0.38388157,,,,
deg_centrality,N/A,rrg,0.9,0.05,0.3,4,1.0,0.9995657,1.0,0.97874665,0.13399952778129273,0.14429682,,,,
