method,metric,graph,rho,delta,lambda,sim,O,MO,O_tilde,MO_tilde,SE,MSE,rank,precision,recall,f1
random,N/A,powerlaw,0.30000000000000004,0.3,0.3,1,0.82,0.80673087,0.2173913043478258,0.3557414,1.3683225281580649,1.7809705,29.217391304347824,0.7272727272727273,0.34782608695652173,0.4705882352941176
random,N/A,powerlaw,0.4,0.3,0.3,1,0.82,0.82830834,0.2173913043478258,0.4276695,1.6601086910802316,1.9873297,26.0,0.6666666666666666,0.43478260869565216,0.5263157894736841
random,N/A,powerlaw,0.5,0.3,0.3,1,0.89,0.8613436,0.5217391304347826,0.5377919,1.227400450712633,1.448911,18.391304347826086,0.8333333333333334,0.6521739130434783,0.7317073170731708
random,N/A,powerlaw,0.6000000000000001,0.3,0.3,1,0.9,0.8934171,0.5652173913043479,0.6447082,0.90689551558203,0.9769311,16.73913043478261,0.8823529411764706,0.6521739130434783,0.75
random,N/A,powerlaw,0.7000000000000001,0.3,0.3,1,0.92,0.9260739,0.6521739130434784,0.75356895,1.0317596769955513,0.7972957,14.173913043478262,0.8571428571428571,0.782608695652174,0.8181818181818182
random,N/A,powerlaw,0.8,0.3,0.3,1,0.95,0.94778615,0.7826086956521737,0.8259462,0.4949866759194636,0.6640251,13.565217391304348,0.95,0.8260869565217391,0.8837209302325583
random,N/A,powerlaw,0.9,0.3,0.3,1,0.97,0.9706119,0.8695652173913042,0.9020353,0.5401893603610987,0.45654374,12.391304347826088,0.9545454545454546,0.9130434782608695,0.9333333333333332
random,N/A,powerlaw,1.0,0.3,0.3,1,1.0,0.99718004,1.0,0.99059975,0.28315283394879653,0.3180759,12.0,1.0,1.0,1.0
random,N/A,powerlaw,0.0,0.4,0.3,1,0.61,0.6000193,0.0,0.0,2.3707988476664386,4.177937,47.58974358974359,0.0,0.0,0.0
random,N/A,powerlaw,0.1,0.4,0.3,1,0.62,0.64511955,0.025641025641025664,0.11275611,1.7502878290501236,3.1297958,44.76923076923077,0.6,0.07692307692307693,0.13636363636363635
random,N/A,powerlaw,0.2,0.4,0.3,1,0.68,0.68546486,0.17948717948717963,0.21362425,1.568605060690502,2.784733,35.92307692307692,0.7333333333333333,0.28205128205128205,0.4074074074074074
random,N/A,powerlaw,0.30000000000000004,0.4,0.3,1,0.72,0.72610915,0.282051282051282,0.31523988,1.4038596283042812,2.1316843,35.46153846153846,0.7619047619047619,0.41025641025641024,0.5333333333333333
random,N/A,powerlaw,0.4,0.4,0.3,1,0.73,0.7911694,0.30769230769230765,0.47789836,1.191420499469657,1.6485193,30.23076923076923,0.8333333333333334,0.38461538461538464,0.5263157894736842
random,N/A,powerlaw,0.5,0.4,0.3,1,0.78,0.8183664,0.43589743589743596,0.54589415,1.203778863654186,1.6167206,26.358974358974358,0.8695652173913043,0.5128205128205128,0.6451612903225806
random,N/A,powerlaw,0.6000000000000001,0.4,0.3,1,0.89,0.85034037,0.717948717948718,0.62583286,0.8493195451505302,0.91165954,22.53846153846154,0.9117647058823529,0.7948717948717948,0.8493150684931507
random,N/A,powerlaw,0.7000000000000001,0.4,0.3,1,0.86,0.87305313,0.641025641025641,0.68261755,0.6545713876704814,1.16129,22.641025641025642,0.9629629629629629,0.6666666666666666,0.7878787878787878
random,N/A,powerlaw,0.8,0.4,0.3,1,0.9,0.9308452,0.7435897435897436,0.8271047,0.6323768478818819,0.82598406,21.205128205128204,0.9393939393939394,0.7948717948717948,0.8611111111111112
random,N/A,powerlaw,0.9,0.4,0.3,1,0.97,0.9552824,0.923076923076923,0.8882006,0.26359728091568907,0.61015695,20.205128205128204,0.9736842105263158,0.9487179487179487,0.9610389610389611
random,N/A,powerlaw,1.0,0.4,0.3,1,1.0,0.98846734,1.0,0.97116697,0.13232125156576235,0.44771966,20.0,1.0,1.0,1.0
random,N/A,powerlaw,0.0,0.05,0.3,2,0.95,0.94999975,0.0,0.0,20.678555000374025,12.553159,74.6,0.0,0.0,0.0
random,N/A,powerlaw,0.1,0.05,0.3,2,0.96,0.9482144,0.2,-0.03570658,3.861066365209838,4.7643867,42.0,1.0,0.2,0.33333333333333337
random,N/A,powerlaw,0.2,0.05,0.3,2,0.96,0.95116806,0.2,0.023366095,2.4729544048116305,3.870572,32.8,1.0,0.2,0.33333333333333337
random,N/A,powerlaw,0.30000000000000004,0.05,0.3,2,0.95,0.95514417,0.0,0.10288783,1.5995549332004004,2.6364233,11.6,0.5,0.4,0.4444444444444445
random,N/A,powerlaw,0.4,0.05,0.3,2,0.95,0.9770709,0.0,0.5414209,1.9118767899018427,1.3367883,15.2,0.5,0.4,0.4444444444444445
random,N/A,powerlaw,0.5,0.05,0.3,2,0.95,0.96958214,0.0,0.39164585,1.1623313851962713,1.4158723,9.2,0.5,0.6,0.5454545454545454
random,N/A,powerlaw,0.6000000000000001,0.05,0.3,2,0.97,0.97607005,0.4,0.5214033,1.2262972460228223,1.1843963,7.6,0.6666666666666666,0.8,0.7272727272727272
random,N/A,powerlaw,0.7000000000000001,0.05,0.3,2,0.99,0.9874779,0.8,0.7495592,0.38631624855344865,0.6926809,3.0,0.8333333333333334,1.0,0.9090909090909091
random,N/A,powerlaw,0.8,0.05,0.3,2,1.0,0.98831475,1.0,0.76629615,0.4387262819939858,0.636861,3.0,1.0,1.0,1.0
random,N/A,powerlaw,0.9,0.05,0.3,2,1.0,0.9949722,1.0,0.89944506,0.8257551003971753,0.44257224,3.0,1.0,1.0,1.0
random,N/A,powerlaw,1.0,0.05,0.3,2,1.0,0.99816513,1.0,0.9633028,0.22895424371484366,0.26659948,3.0,1.0,1.0,1.0
random,N/A,powerlaw,0.0,0.1,0.3,2,0.94,0.90000033,0.0,0.0,9.999063143163855,11.360138,40.666666666666664,0.0,0.0,0.0
random,N/A,powerlaw,0.1,0.1,0.3,2,0.94,0.90633684,0.0,0.06336531,3.8308369311862247,5.5267296,34.666666666666664,0.0,0.0,0.0
random,N/A,powerlaw,0.2,0.1,0.3,2,0.95,0.91190714,0.16666666666666666,0.11906842,2.8536369730690634,3.9197707,7.333333333333333,0.6666666666666666,0.3333333333333333,0.4444444444444444
random,N/A,powerlaw,0.30000000000000004,0.1,0.3,2,0.96,0.9253608,0.3333333333333333,0.25360548,1.4184502867782316,2.7758732,26.0,1.0,0.3333333333333333,0.5
