method,metric,graph,rho,delta,lambda,sim,O,MO,O_tilde,MO_tilde,SE,MSE,rank,precision,recall,f1
entropy,N/A,rrg,1.0,0.05,0.3,1,0.9966666666666667,0.98523825,0.9230769230769239,0.70477116,1.2881437247219305,1.4183707,7.0,0.9285714285714286,1.0,0.962962962962963
entropy,N/A,rrg,0.0,0.2,0.3,1,0.8033333333333333,0.8000143,0.0,0.0,20.815339977670067,20.3088,147.864406779661,0.0,0.0,0.0
entropy,N/A,rrg,0.1,0.2,0.3,1,0.82,0.81662554,0.08474576271186411,0.08306204,18.392488423885823,17.925936,118.62711864406779,0.7777777777777778,0.11864406779661017,0.2058823529411765
entropy,N/A,rrg,0.2,0.2,0.3,1,0.8466666666666667,0.8343346,0.22033898305084748,0.17161375,16.275023599219633,15.8166275,109.23728813559322,0.9333333333333333,0.23728813559322035,0.37837837837837834
entropy,N/A,rrg,0.30000000000000004,0.2,0.3,1,0.8766666666666667,0.8522287,0.37288135593220356,0.2610906,13.47490719624541,13.128001,81.8135593220339,0.9230769230769231,0.4067796610169492,0.5647058823529413
entropy,N/A,rrg,0.4,0.2,0.3,1,0.9,0.87141204,0.49152542372881364,0.35701418,11.16288735774432,10.948037,60.76271186440678,0.9393939393939394,0.5254237288135594,0.673913043478261
entropy,N/A,rrg,0.5,0.2,0.3,1,0.9233333333333333,0.8983383,0.6101694915254238,0.4916552,10.138755964978436,8.678114,52.23728813559322,0.95,0.6440677966101694,0.7676767676767676
entropy,N/A,rrg,0.6000000000000001,0.2,0.3,1,0.9433333333333334,0.91121256,0.7118644067796611,0.55603105,7.50118072090481,6.621747,43.88135593220339,0.9565217391304348,0.7457627118644068,0.8380952380952381
entropy,N/A,rrg,0.7000000000000001,0.2,0.3,1,0.9566666666666667,0.92966795,0.7796610169491526,0.6483146,5.875855819933985,5.3022733,38.271186440677965,0.9791666666666666,0.7966101694915254,0.8785046728971962
entropy,N/A,rrg,0.8,0.2,0.3,1,0.9833333333333333,0.9537325,0.9152542372881354,0.7686459,4.27175807738994,3.3440323,32.33898305084746,0.9821428571428571,0.9322033898305084,0.9565217391304348
