method,metric,graph,rho,delta,lambda,sim,O,MO,O_tilde,MO_tilde,SE,MSE,rank,precision,recall,f1
path_weight,N/A,rrg,0.0,0.1,0.3,2,0.8833333333333333,0.9000041,0.0,0.0,9.062121869875684,9.779279,,,,
path_weight,N/A,rrg,0.1,0.1,0.3,2,0.8933333333333333,0.91773236,0.08571428571428577,0.108380266,7.994734574871704,8.410996,,,,
path_weight,N/A,rrg,0.2,0.1,0.3,2,0.9033333333333333,0.9262547,0.17142857142857154,0.21334335,6.632360723329787,6.918465,,,,
path_weight,N/A,rrg,0.30000000000000004,0.1,0.3,2,0.9166666666666666,0.94499797,0.2857142857142856,0.37735,6.002799117869494,5.814879,,,,
path_weight,N/A,rrg,0.4,0.1,0.3,2,0.93,0.9531096,0.4000000000000006,0.49880385,4.869856224743036,4.5550876,,,,
path_weight,N/A,rrg,0.5,0.1,0.3,2,0.94,0.957973,0.4857142857142854,0.57416725,2.8342931747262288,3.220425,,,,
path_weight,N/A,rrg,0.6000000000000001,0.1,0.3,2,0.9566666666666667,0.9644745,0.6285714285714287,0.65891564,1.953428497746306,2.3359952,,,,
path_weight,N/A,rrg,0.7000000000000001,0.1,0.3,2,0.97,0.9778933,0.7428571428571427,0.7915649,1.4850336382982547,1.8090627,,,,
path_weight,N/A,rrg,0.8,0.1,0.3,2,0.9766666666666667,0.986757,0.8000000000000002,0.875736,0.8218297459482299,1.1398853,,,,
path_weight,N/A,rrg,0.9,0.1,0.3,2,0.9933333333333333,0.9942889,0.9428571428571425,0.950639,0.2964941377524919,0.44535476,,,,
path_weight,N/A,rrg,1.0,0.1,0.3,2,1.0,0.99998283,1.0,0.99985284,5.774622876502793e-07,0.0023772265,,,,
path_weight,N/A,rrg,0.0,0.2,0.3,2,0.7733333333333333,0.8000036,0.0,0.0,5.504465164697088,6.65358,,,,
path_weight,N/A,rrg,0.1,0.2,0.3,2,0.8166666666666667,0.8263468,0.19117647058823528,0.18342572,4.583291664532115,5.5390415,,,,
path_weight,N/A,rrg,0.2,0.2,0.3,2,0.8333333333333334,0.8531733,0.2647058823529414,0.29386717,3.953932978484129,4.7361517,,,,
path_weight,N/A,rrg,0.30000000000000004,0.2,0.3,2,0.8733333333333333,0.8671406,0.44117647058823517,0.43223074,3.240403071908527,3.649578,,,,
path_weight,N/A,rrg,0.4,0.2,0.3,2,0.8966666666666666,0.8914264,0.5441176470588234,0.5306039,2.692605571635385,3.0656683,,,,
path_weight,N/A,rrg,0.5,0.2,0.3,2,0.9066666666666666,0.91588604,0.5882352941176469,0.6151666,2.2634640741451864,2.6049964,,,,
path_weight,N/A,rrg,0.6000000000000001,0.2,0.3,2,0.9333333333333333,0.93085307,0.7058823529411765,0.6956061,1.4600712969370107,1.9354014,,,,
path_weight,N/A,rrg,0.7000000000000001,0.2,0.3,2,0.94,0.9495102,0.7352941176470587,0.7673212,1.2304239692215664,1.4611237,,,,
path_weight,N/A,rrg,0.8,0.2,0.3,2,0.9566666666666667,0.9651161,0.8088235294117647,0.84012836,0.9277593771431124,0.9240497,,,,
path_weight,N/A,rrg,0.9,0.2,0.3,2,0.9833333333333333,0.9837177,0.9264705882352939,0.92803067,0.45680296604902215,0.3709624,,,,
path_weight,N/A,rrg,1.0,0.2,0.3,2,1.0,0.9999426,1.0,0.99974674,1.1224949796195503e-06,0.00497454,,,,
path_weight,N/A,rrg,0.0,0.3,0.3,2,0.6666666666666666,0.7000066,0.0,0.0,4.005038880595059,4.6622105,,,,
path_weight,N/A,rrg,0.1,0.3,0.3,2,0.7,0.7317085,0.09999999999999996,0.115726635,3.7222300136429234,4.0059247,,,,
path_weight,N/A,rrg,0.2,0.3,0.3,2,0.74,0.7726651,0.22000000000000006,0.23602447,3.162895423734479,3.6395922,,,,
path_weight,N/A,rrg,0.30000000000000004,0.3,0.3,2,0.7766666666666666,0.8146267,0.3299999999999999,0.36135945,2.561466527738745,3.293403,,,,
path_weight,N/A,rrg,0.4,0.3,0.3,2,0.8,0.84267163,0.4000000000000002,0.44902667,2.321394664802494,2.7672648,,,,
path_weight,N/A,rrg,0.5,0.3,0.3,2,0.83,0.8626127,0.48999999999999994,0.5456585,1.8067921949573371,2.0611732,,,,
path_weight,N/A,rrg,0.6000000000000001,0.3,0.3,2,0.8666666666666667,0.88977724,0.6000000000000001,0.64877874,1.1174179691979342,1.5739585,,,,
path_weight,N/A,rrg,0.7000000000000001,0.3,0.3,2,0.8966666666666666,0.91353273,0.6899999999999998,0.72979486,0.7695386516712184,1.0189532,,,,
path_weight,N/A,rrg,0.8,0.3,0.3,2,0.92,0.9427544,0.7600000000000001,0.81879896,0.6181986243834992,0.67149436,,,,
path_weight,N/A,rrg,0.9,0.3,0.3,2,0.9733333333333334,0.97223693,0.9200000000000002,0.91745985,0.2782149241605771,0.30446136,,,,
path_weight,N/A,rrg,1.0,0.3,0.3,2,1.0,0.99991375,1.0,0.9997412,1.3457692169032766e-06,0.006268616,,,,
path_weight,N/A,rrg,0.0,0.4,0.3,2,0.56,0.6000194,0.0,0.0,3.6101589122578845,3.3618698,,,,
path_weight,N/A,rrg,0.1,0.4,0.3,2,0.5966666666666667,0.6514046,0.08333333333333325,0.095162034,2.9384985412626428,3.1536946,,,,
path_weight,N/A,rrg,0.2,0.4,0.3,2,0.6566666666666666,0.6917012,0.2196969696969695,0.22222076,2.5723181689211865,2.653746,,,,
path_weight,N/A,rrg,0.30000000000000004,0.4,0.3,2,0.7233333333333334,0.73269767,0.37121212121212127,0.37253007,1.9704536375223127,2.311888,,,,
path_weight,N/A,rrg,0.4,0.4,0.3,2,0.77,0.7725456,0.47727272727272724,0.47999203,1.7303616173063552,1.943343,,,,
path_weight,N/A,rrg,0.5,0.4,0.3,2,0.8066666666666666,0.8154028,0.5606060606060606,0.57430524,1.2940709441856992,1.6070297,,,,
path_weight,N/A,rrg,0.6000000000000001,0.4,0.3,2,0.8533333333333334,0.85426533,0.6666666666666667,0.6696369,1.05761744857328,1.2353107,,,,
path_weight,N/A,rrg,0.7000000000000001,0.4,0.3,2,0.8866666666666667,0.88922423,0.7424242424242425,0.747741,0.7547834605789733,0.87567025,,,,
path_weight,N/A,rrg,0.8,0.4,0.3,2,0.93,0.9265669,0.840909090909091,0.8317227,0.5080133321425795,0.5257197,,,,
path_weight,N/A,rrg,0.9,0.4,0.3,2,0.96,0.96328473,0.909090909090909,0.91644853,0.30992179797646446,0.25845897,,,,
path_weight,N/A,rrg,1.0,0.4,0.3,2,1.0,0.9998828,1.0,0.9997336,1.7076401239697917e-06,0.007621962,,,,
path_weight,N/A,rrg,0.0,0.05,0.3,3,0.95,0.94999987,0.0,0.0,10.934593655971343,11.267633,,,,
path_weight,N/A,rrg,0.1,0.05,0.3,3,0.96,0.95983416,0.2,0.19933867,8.765827423590514,9.094541,,,,
path_weight,N/A,rrg,0.2,0.05,0.3,3,0.9666666666666667,0.96518964,0.3333333333333341,0.32376957,6.466279381839545,7.5633144,,,,
path_weight,N/A,rrg,0.30000000000000004,0.05,0.3,3,0.9733333333333334,0.97017336,0.4666666666666682,0.4389271,5.20308460750031,5.761577,,,,
path_weight,N/A,rrg,0.4,0.05,0.3,3,0.9833333333333333,0.9792049,0.666666666666666,0.615819,3.99951389153514,4.4245214,,,,
path_weight,N/A,rrg,0.5,0.05,0.3,3,0.9833333333333333,0.986783,0.666666666666666,0.716071,2.657593452434217,3.1353195,,,,
path_weight,N/A,rrg,0.6000000000000001,0.05,0.3,3,0.9866666666666667,0.98677045,0.7333333333333341,0.71620417,1.9462773071285324,2.12288,,,,
path_weight,N/A,rrg,0.7000000000000001,0.05,0.3,3,0.9966666666666667,0.996757,0.9333333333333341,0.93502176,0.8571045563006495,1.0810302,,,,
path_weight,N/A,rrg,0.8,0.05,0.3,3,0.9966666666666667,0.9979877,0.9333333333333341,0.9586606,0.5769966861053026,0.65923506,,,,
path_weight,N/A,rrg,0.9,0.05,0.3,3,1.0,0.9985631,1.0,0.9720626,0.25576314975480413,0.3554931,,,,
path_weight,N/A,rrg,1.0,0.05,0.3,3,1.0,0.99998665,1.0,0.999733,4.810959728274469e-07,0.0021223824,,,,
path_weight,N/A,rrg,0.0,0.1,0.3,3,0.89,0.9000041,0.0,0.0,8.828876985066826,9.779279,,,,
path_weight,N/A,rrg,0.1,0.1,0.3,3,0.9133333333333333,0.91063577,0.212121212121212,0.20704073,7.242584760639415,7.832911,,,,
path_weight,N/A,rrg,0.2,0.1,0.3,3,0.92,0.92072123,0.272727272727273,0.2783698,5.923207976861031,6.7149367,,,,
