method,metric,graph,rho,delta,lambda,sim,O,MO,O_tilde,MO_tilde,SE,MSE,rank,precision,recall,f1
random,N/A,rrg,0.30000000000000004,0.3,0.3,3,0.7766666666666666,0.80437475,0.23863636363636348,0.3478581,8.235538751006764,9.13826,91.13636363636364,0.6981132075471698,0.42045454545454547,0.524822695035461
random,N/A,rrg,0.4,0.3,0.3,3,0.7766666666666666,0.82543427,0.23863636363636348,0.4180627,7.72954876579553,7.541164,82.98863636363636,0.7058823529411765,0.4090909090909091,0.5179856115107915
random,N/A,rrg,0.5,0.3,0.3,3,0.8366666666666667,0.8576044,0.4431818181818182,0.5253059,5.260640841451967,6.098463,67.7840909090909,0.7910447761194029,0.6022727272727273,0.6838709677419355
random,N/A,rrg,0.6000000000000001,0.3,0.3,3,0.8666666666666667,0.88264304,0.5454545454545455,0.6087755,4.151215475021398,4.944586,61.38636363636363,0.8333333333333334,0.6818181818181818,0.7499999999999999
random,N/A,rrg,0.7000000000000001,0.3,0.3,3,0.91,0.9094529,0.6931818181818183,0.6981496,2.6312305508558778,3.306058,52.76136363636363,0.8674698795180723,0.8181818181818182,0.8421052631578947
random,N/A,rrg,0.8,0.3,0.3,3,0.9266666666666666,0.94449806,0.7499999999999999,0.81497717,2.3451667970008208,2.0973873,46.82954545454545,0.84375,0.9204545454545454,0.8804347826086957
random,N/A,rrg,0.9,0.3,0.3,3,0.95,0.9546289,0.8295454545454544,0.8487496,1.4355599552103466,1.6511106,46.27272727272727,0.9195402298850575,0.9090909090909091,0.9142857142857144
random,N/A,rrg,1.0,0.3,0.3,3,0.9866666666666667,0.9816238,0.9545454545454546,0.9387407,1.1791501490298322,1.2095574,44.54545454545455,0.9565217391304348,1.0,0.9777777777777777
random,N/A,rrg,0.0,0.1,0.3,4,0.9066666666666666,0.900001,0.0,0.0,24.02885186162366,15.687265,168.21428571428572,0.0,0.0,0.0
random,N/A,rrg,0.1,0.1,0.3,4,0.89,0.88968605,-0.17857142857142785,-0.103150435,15.127166031849278,13.690697,132.89285714285714,0.2727272727272727,0.10714285714285714,0.15384615384615383
random,N/A,rrg,0.2,0.1,0.3,4,0.8733333333333333,0.892889,-0.3571428571428569,-0.07112037,12.452705002048248,11.156084,78.60714285714286,0.3076923076923077,0.2857142857142857,0.29629629629629634
random,N/A,rrg,0.30000000000000004,0.1,0.3,4,0.9133333333333333,0.91480446,0.07142857142857185,0.14803615,13.691131427123425,8.737113,61.17857142857143,0.5357142857142857,0.5357142857142857,0.5357142857142857
random,N/A,rrg,0.4,0.1,0.3,4,0.9066666666666666,0.9277177,0.0,0.2771697,12.770471329045755,7.234049,59.82142857142857,0.5,0.5357142857142857,0.5172413793103449
random,N/A,rrg,0.5,0.1,0.3,4,0.9366666666666666,0.943571,0.32142857142857156,0.43570414,7.722604656503434,5.5230565,25.821428571428573,0.6216216216216216,0.8214285714285714,0.7076923076923075
random,N/A,rrg,0.6000000000000001,0.1,0.3,4,0.9366666666666666,0.94304883,0.32142857142857156,0.43048272,7.437168432207236,4.929309,26.142857142857142,0.6216216216216216,0.8214285714285714,0.7076923076923075
random,N/A,rrg,0.7000000000000001,0.1,0.3,4,0.94,0.95201945,0.3571428571428569,0.52018976,5.112445195433733,3.4513502,26.035714285714285,0.65625,0.75,0.7
